customer_id,customer_name,email,country,signup_date,customer_type,age,updated_at
8280,Eric Murillo PhD,vanessa35@example.com,USA,2024-10-09,Standard,,2026-07-19 13:22:08.441010
8281,Crystal Jimenez,castroalex@example.net,Canada,2023-01-11,,,2026-07-19 13:22:08.442008
8282,Jacob Livingston,vaughnjoseph@example.com,Canada,2025-04-23,Premium,45.0,2026-07-19 13:22:08.442008
8283,Bruce Chen,simmonsjessica@example.com,Canada,2023-03-18,Standard,26.0,2026-07-19 13:22:08.442008
8284,Jamie Thomas,baileydavid@example.net,Germany,2023-06-20,,,2026-07-19 13:22:08.442008
8285,Heather Floyd,foxethan@example.net,USA,2021-12-07,,,2026-07-19 13:22:08.442008
8286,Lisa Estes,lisamedina@example.org,Germany,2025-03-17,Standard,,2026-07-19 13:22:08.443009
8287,Crystal Taylor,shannonpatel@example.org,USA,2026-01-31,Standard,,2026-07-19 13:22:08.443009
8288,Emily Cole,dunnmichelle@example.com,USA,2022-01-23,Premium,,2026-07-19 13:22:08.443009
8289,Amber Stewart,darrylhill@example.com,Germany,2024-03-29,premium,43.0,2026-07-19 13:22:08.443009
8290,Michael Shelton,lambpatricia@example.com,USA,2025-04-22,Standard,43.0,2026-07-19 13:22:08.443009
8291,Richard Mccoy,sonya05@example.org,Germany,2021-02-13,premium,39.0,2026-07-19 13:22:08.443009
8292,Carol Martin,owoods@example.com,Germany,2022-04-09,Standard,,2026-07-19 13:22:08.443009
8293,Teresa Gordon,tracy56@example.org,India,2024-09-08,premium,,2026-07-19 13:22:08.443009
8294,Wendy Morgan,scottking@example.net,Germany,2021-04-11,Standard,21.0,2026-07-19 13:22:08.444009
8295,Sheri Henderson,kferguson@example.org,Germany,2023-01-08,,65.0,2026-07-19 13:22:08.444009
8296,Anne Rodriguez,kmontgomery@example.org,USA,2023-12-31,premium,25.0,2026-07-19 13:22:08.444009
8297,Nathan Howard,austin15@example.org,Canada,2021-07-24,premium,,2026-07-19 13:22:08.444009
8298,Jamie Martin,greenfrancisco@example.org,UK,2023-10-25,Premium,45.0,2026-07-19 13:22:08.444009
8299,Michael Charles,omelendez@example.com,India,2023-12-16,Premium,67.0,2026-07-19 13:22:08.444009
8300,Todd Wright,janice31@example.net,USA,2026-01-30,Premium,,2026-07-19 13:22:08.444009
8301,David Harper,garciajennifer@example.net,,2023-03-11,Standard,69.0,2026-07-19 13:22:08.445009
8302,Jason Roach,khoffman@example.net,USA,2024-07-02,Standard,54.0,2026-07-19 13:22:08.445009
8303,Isaiah Wong,ohammond@example.net,,2021-05-24,Standard,,2026-07-19 13:22:08.445009
8304,Bonnie Clarke,andrewryan@example.com,India,2023-07-31,premium,,2026-07-19 13:22:08.445009
8305,Barry Garrett,paul73@example.com,Canada,2021-08-31,,,2026-07-19 13:22:08.445009
8306,Kimberly Young,lauraarroyo@example.org,Canada,2021-07-10,,,2026-07-19 13:22:08.445009
8307,Dana Wilson DDS,heidicalhoun@example.net,USA,2025-09-25,Premium,63.0,2026-07-19 13:22:08.445009
8308,Kelly Scott,abennett@example.org,Canada,2025-09-20,premium,,2026-07-19 13:22:08.445009
8309,Sarah Francis,ramirezjason@example.org,,2025-01-23,,,2026-07-19 13:22:08.446014
8310,Julie Lam,kellypierce@example.net,,2021-05-04,premium,65.0,2026-07-19 13:22:08.446014
8311,Kenneth Santiago,melissacooley@example.net,UK,2026-05-30,Standard,64.0,2026-07-19 13:22:08.446014
8312,Tiffany Jones,morganhunt@example.com,India,2026-03-01,Premium,,2026-07-19 13:22:08.446014
8313,David Castro,tracie33@example.net,UK,2023-09-20,Premium,,2026-07-19 13:22:08.446014
8314,Vanessa May,albertanthony@example.net,Canada,2026-04-08,Standard,,2026-07-19 13:22:08.446014
8315,Tyler Gray,rangelantonio@example.net,Germany,2022-03-16,premium,64.0,2026-07-19 13:22:08.447014
8316,Bryan Suarez,vhill@example.net,USA,2024-03-18,Standard,66.0,2026-07-19 13:22:08.447014
8317,Rachel Sanchez,kerrmichael@example.org,Canada,2024-10-11,,,2026-07-19 13:22:08.447014
8318,Joseph Rodriguez,newmanamy@example.com,,2024-11-07,Standard,47.0,2026-07-19 13:22:08.447014
8319,Robert Martin,ggraves@example.org,Canada,2023-04-23,premium,,2026-07-19 13:22:08.447014
8320,Catherine Clark,timothyromero@example.com,India,2025-03-29,,46.0,2026-07-19 13:22:08.447014
8321,Ethan Adams,paula42@example.com,,2022-12-03,Standard,,2026-07-19 13:22:08.447014
8322,Craig Wolfe,williamramirez@example.net,Canada,2021-11-26,premium,46.0,2026-07-19 13:22:08.447014
8323,Terri James,allenamanda@example.org,Canada,2021-12-15,Standard,39.0,2026-07-19 13:22:08.448014
8324,Justin York,andrew75@example.org,UK,2021-07-05,Standard,,2026-07-19 13:22:08.448014
8325,David Hunter,elopez@example.com,Canada,2024-01-12,premium,42.0,2026-07-19 13:22:08.448014
8326,Julia Moon,andersonsarah@example.org,Germany,2024-06-04,,41.0,2026-07-19 13:22:08.448014
8327,Christina Smith,lknight@example.net,India,2023-02-28,Premium,49.0,2026-07-19 13:22:08.448014
8328,Craig Roberts,zachary05@example.net,,2022-03-17,Standard,19.0,2026-07-19 13:22:08.448014
8329,Samantha Campbell,markbrown@example.com,Canada,2022-09-14,premium,,2026-07-19 13:22:08.448014
8330,Kayla Patrick,riveramaria@example.net,UK,2026-01-29,,56.0,2026-07-19 13:22:08.448014
8331,Robert Dawson,gmartinez@example.net,USA,2022-07-11,Premium,49.0,2026-07-19 13:22:08.449013
8332,Rick Carpenter,mark04@example.com,Germany,2024-12-08,,,2026-07-19 13:22:08.449013
8333,Jennifer Todd,davidhunt@example.org,,2024-11-12,Premium,,2026-07-19 13:22:08.449013
8334,John Brown,wgonzalez@example.com,,2022-07-11,premium,40.0,2026-07-19 13:22:08.449013
8335,Mr. Jason Hernandez,dayjulie@example.net,,2024-09-03,Standard,,2026-07-19 13:22:08.449013
8336,Elizabeth Sanders,karen07@example.org,Canada,2022-10-29,,,2026-07-19 13:22:08.449013
8337,Jessica Hernandez,vsandoval@example.com,Canada,2023-04-26,premium,43.0,2026-07-19 13:22:08.449013
8338,Cody Olson,cherylwyatt@example.com,Canada,2023-12-02,premium,45.0,2026-07-19 13:22:08.449013
8339,Paul Smith,allisonstanley@example.org,,2021-04-08,Standard,46.0,2026-07-19 13:22:08.450013
8340,Brandon Johnson,davischristina@example.org,UK,2022-11-02,Standard,44.0,2026-07-19 13:22:08.450013
8341,Matthew Santiago,jvasquez@example.net,USA,2021-04-27,,68.0,2026-07-19 13:22:08.450013
8342,Amanda Boyd,karen22@example.net,Canada,2023-05-27,,50.0,2026-07-19 13:22:08.450013
8343,Brian Gutierrez,bosborne@example.net,,2025-11-21,Premium,56.0,2026-07-19 13:22:08.450013
8344,Dustin Chan,paynebrian@example.net,Germany,2021-11-05,Premium,55.0,2026-07-19 13:22:08.450013
8345,Monique Long,obrienbrandon@example.com,UK,2024-12-26,Premium,70.0,2026-07-19 13:22:08.450013
8346,Alicia Brown,jensenaaron@example.com,,2023-12-05,Premium,21.0,2026-07-19 13:22:08.451014
8347,Susan Hernandez,richard21@example.net,USA,2023-09-30,,60.0,2026-07-19 13:22:08.451014
8348,Victoria Good,robinbrooks@example.com,UK,2026-05-31,premium,,2026-07-19 13:22:08.451014
8349,Emma Miller,iwood@example.org,Germany,2021-12-06,,49.0,2026-07-19 13:22:08.451014
8350,Rebecca Rodriguez,aanderson@example.org,Canada,2024-12-28,,,2026-07-19 13:22:08.451014
8351,Shane Decker,mlindsey@example.net,UK,2025-10-27,Premium,,2026-07-19 13:22:08.451014
8352,Nicole Edwards,tyler31@example.com,Germany,2022-12-01,,,2026-07-19 13:22:08.451014
8353,Gloria Howard,jenniferwhite@example.com,Canada,2021-02-21,,46.0,2026-07-19 13:22:08.451014
8354,Emily Case,erinbuchanan@example.com,,2024-10-06,premium,42.0,2026-07-19 13:22:08.451014
8355,Mr. Anthony Maynard,parrishkevin@example.net,UK,2021-12-18,Standard,27.0,2026-07-19 13:22:08.452013
8356,Anthony Vance,williamsjoshua@example.net,India,2021-09-11,Premium,,2026-07-19 13:22:08.452013
8357,Anthony Dickson,carrollalyssa@example.com,Germany,2025-03-15,,,2026-07-19 13:22:08.452013
8358,Julie Andrade,margaretedwards@example.net,,2023-07-29,Standard,40.0,2026-07-19 13:22:08.452013
8359,Ashlee Jones,wigginsrachel@example.org,Canada,2023-10-08,premium,,2026-07-19 13:22:08.452013
8360,Ronald Joseph,zgarza@example.org,Germany,2022-05-12,premium,,2026-07-19 13:22:08.452013
8361,Carla Beck,weaverjacob@example.com,,2023-11-24,Standard,41.0,2026-07-19 13:22:08.452013
8362,Jackie Allen,danielleedwards@example.org,UK,2025-10-25,Premium,,2026-07-19 13:22:08.453014
8363,Taylor Andrews,jade84@example.org,India,2023-09-10,,,2026-07-19 13:22:08.453014
8364,Kenneth Sharp,wellsrussell@example.org,Germany,2023-02-22,Standard,,2026-07-19 13:22:08.453014
8365,Lisa Oconnell,dominguezrachel@example.org,,2023-06-19,premium,31.0,2026-07-19 13:22:08.453014
8366,Tyler Jones,cthompson@example.com,India,2024-05-19,,66.0,2026-07-19 13:22:08.453014
8367,Jennifer Orozco,khernandez@example.net,USA,2024-07-31,Standard,67.0,2026-07-19 13:22:08.453014
8368,Marc Ramirez,kaylarichards@example.net,Canada,2023-02-13,Standard,,2026-07-19 13:22:08.453014
8369,David Odom,jennifermcdonald@example.net,India,2024-02-28,Premium,,2026-07-19 13:22:08.453014
8370,Kevin Thompson,msmith@example.org,Germany,2025-12-02,Premium,,2026-07-19 13:22:08.454013
8371,Cheyenne Miller,mariaadams@example.net,UK,2023-04-28,Standard,,2026-07-19 13:22:08.454013
8372,Aaron Anderson,perezemily@example.org,USA,2022-09-29,Premium,31.0,2026-07-19 13:22:08.454013
8373,John Holland,cameronjasmine@example.org,USA,2022-04-05,,53.0,2026-07-19 13:22:08.454013
8374,Matthew Ray,cynthiasullivan@example.com,Canada,2024-09-30,,51.0,2026-07-19 13:22:08.454013
8375,William Olsen,nmartin@example.org,UK,2022-01-28,,41.0,2026-07-19 13:22:08.454013
8376,Bradley Bryan,ajimenez@example.com,USA,2024-09-13,premium,,2026-07-19 13:22:08.454013
8377,Kirk Williams,lopezleslie@example.org,,2025-08-02,Premium,,2026-07-19 13:22:08.454013
8378,James Rasmussen,kentcollier@example.com,UK,2021-03-09,,,2026-07-19 13:22:08.455013
8379,Scott Jones,deborah97@example.org,UK,2025-11-08,Premium,29.0,2026-07-19 13:22:08.455013
8380,Kenneth Cohen,nevans@example.org,Germany,2023-03-27,Standard,,2026-07-19 13:22:08.455013
8381,Brian Hernandez,bobrien@example.org,Canada,2024-01-06,Standard,54.0,2026-07-19 13:22:08.455013
8382,Tom Mcgee,dlucero@example.org,USA,2025-10-11,Standard,,2026-07-19 13:22:08.455013
8383,Wesley Olson,joselamb@example.com,,2023-12-20,,39.0,2026-07-19 13:22:08.455013
8384,Christina Bautista,michellesummers@example.com,USA,2023-05-14,premium,,2026-07-19 13:22:08.455013
8385,Samuel Kim,hwilliams@example.com,India,2021-11-09,Premium,,2026-07-19 13:22:08.455013
8386,Brandon Clark,catherine68@example.com,Germany,2022-08-31,,,2026-07-19 13:22:08.455013
8387,Christopher Alexander,masonyoung@example.org,UK,2026-02-08,,37.0,2026-07-19 13:22:08.456017
8388,Regina Roy,michelle70@example.com,Canada,2021-06-02,Standard,,2026-07-19 13:22:08.456017
8389,Amy Bender,johnmcclure@example.org,USA,2024-11-08,premium,,2026-07-19 13:22:08.456017
8390,Lori Miller,sflores@example.org,USA,2023-09-24,Premium,,2026-07-19 13:22:08.456017
8391,Reginald Whitney,pthomas@example.org,Germany,2024-07-29,Premium,55.0,2026-07-19 13:22:08.456017
8392,Brian Allen,plawson@example.org,Germany,2025-08-30,Premium,,2026-07-19 13:22:08.456017
8393,Kyle Austin,brownjohnathan@example.com,UK,2026-05-10,Standard,,2026-07-19 13:22:08.456017
8394,Samantha Gutierrez,danielle56@example.org,Germany,2022-12-09,premium,44.0,2026-07-19 13:22:08.456017
8395,Robert Smith,qbowman@example.com,UK,2025-02-09,Standard,30.0,2026-07-19 13:22:08.457017
8396,Timothy Simpson,jeremymayo@example.com,Germany,2023-07-18,,,2026-07-19 13:22:08.457017
8397,Sarah Snyder,danielle17@example.net,Canada,2022-01-10,premium,38.0,2026-07-19 13:22:08.457017
8398,Jennifer Gallegos DVM,zanderson@example.com,Germany,2023-05-04,premium,,2026-07-19 13:22:08.457017
8399,Kevin Lewis,ipratt@example.net,India,2022-01-19,Premium,21.0,2026-07-19 13:22:08.457017
8400,Vincent Brennan,johnchurch@example.net,Canada,2024-11-12,Standard,,2026-07-19 13:22:08.457017
8401,Jamie Valencia,sararichard@example.net,India,2023-01-22,Standard,,2026-07-19 13:22:08.457017
8402,Desiree Garcia,matthewmyers@example.com,UK,2025-09-15,Premium,18.0,2026-07-19 13:22:08.457017
8403,Michael Walker,cassidymurphy@example.net,UK,2022-01-24,Premium,,2026-07-19 13:22:08.458017
8404,William Garcia,bonnieprice@example.com,UK,2021-07-15,Premium,31.0,2026-07-19 13:22:08.458017
8405,George Jensen,tammywells@example.org,,2023-04-06,Standard,,2026-07-19 13:22:08.458017
8406,Stephen Murphy,chelsea52@example.com,India,2025-05-15,premium,68.0,2026-07-19 13:22:08.458017
8407,Patricia Wood DVM,efloyd@example.net,Canada,2026-01-18,premium,,2026-07-19 13:22:08.458017
8408,Aaron Campbell,qharrison@example.org,Canada,2021-10-02,Standard,,2026-07-19 13:22:08.458017
8409,Brittany Evans,qwebster@example.com,India,2024-04-30,Premium,59.0,2026-07-19 13:22:08.458017
8410,James Brown,richard57@example.net,Germany,2024-12-10,Standard,42.0,2026-07-19 13:22:08.458017
8411,Roy Miller,kwatkins@example.org,India,2021-11-18,premium,,2026-07-19 13:22:08.459018
8412,Terry Wells,candice47@example.net,Germany,2025-08-20,Premium,29.0,2026-07-19 13:22:08.459018
8413,Chris Dunn,jeffreyjackson@example.com,USA,2024-08-19,premium,,2026-07-19 13:22:08.459018
8414,James Green,darrenriley@example.com,UK,2022-07-28,Standard,27.0,2026-07-19 13:22:08.459018
8415,Roberto Hall,alicia18@example.com,UK,2024-12-14,Premium,49.0,2026-07-19 13:22:08.459018
8416,Derek Williams,anthony35@example.org,Germany,2025-03-02,premium,,2026-07-19 13:22:08.459018
8417,Madison Anderson,ricky95@example.org,Germany,2024-05-26,Premium,,2026-07-19 13:22:08.459018
8418,Christina Barrett,samantha27@example.net,India,2023-11-25,Premium,64.0,2026-07-19 13:22:08.459018
8419,William Perez,tiffany75@example.net,Germany,2026-04-07,Standard,54.0,2026-07-19 13:22:08.459018
8420,Melissa Fernandez,kyle66@example.com,Canada,2024-01-27,premium,,2026-07-19 13:22:08.460017
8421,Daniel Lowe,wzamora@example.com,USA,2024-08-28,Standard,,2026-07-19 13:22:08.460017
8422,Sylvia Henry,nray@example.org,,2022-04-10,Premium,65.0,2026-07-19 13:22:08.460017
8423,Albert Jackson,qtapia@example.org,Canada,2021-06-06,Standard,,2026-07-19 13:22:08.460017
8424,John Price,uroach@example.com,,2025-12-13,,,2026-07-19 13:22:08.460017
8425,Lauren Ross,suttontaylor@example.net,Canada,2024-05-26,Premium,,2026-07-19 13:22:08.461019
8426,Erika Clark,haleyrebecca@example.net,Germany,2025-02-16,Premium,,2026-07-19 13:22:08.461019
8427,Mrs. Leslie Larson,alexis55@example.org,India,2025-11-12,Standard,31.0,2026-07-19 13:22:08.461019
8428,Beverly Davis,fbennett@example.org,Germany,2024-05-08,premium,64.0,2026-07-19 13:22:08.462017
8429,Susan Mayo,gerald91@example.net,USA,2023-08-24,premium,56.0,2026-07-19 13:22:08.462017
8430,Ryan Mcdonald,juliemckenzie@example.net,India,2021-06-22,,,2026-07-19 13:22:08.462017
8431,Sarah Cole,karla00@example.net,UK,2025-11-23,,59.0,2026-07-19 13:22:08.462017
8432,Thomas Robertson III,ghutchinson@example.com,,2024-06-15,,53.0,2026-07-19 13:22:08.463019
8433,Christopher Marshall,cmorris@example.org,UK,2026-03-20,premium,,2026-07-19 13:22:08.463019
8434,Adam Solis,josephcardenas@example.com,UK,2025-07-19,Standard,23.0,2026-07-19 13:22:08.463019
8435,Michele Gray,anthony43@example.net,,2022-09-14,Premium,,2026-07-19 13:22:08.463019
8436,Robert Johnson,walshmichael@example.org,USA,2023-05-08,premium,50.0,2026-07-19 13:22:08.463019
8437,Stacey Becker,briandennis@example.com,India,2025-12-06,premium,18.0,2026-07-19 13:22:08.463019
8438,Rachel Goodman,moniquesolis@example.com,USA,2021-12-22,premium,,2026-07-19 13:22:08.463019
8439,Adrian Lane,robinsimpson@example.net,UK,2023-04-16,Standard,55.0,2026-07-19 13:22:08.464021
8440,Jesse Fox,kathleenwilkins@example.com,India,2021-10-03,Standard,,2026-07-19 13:22:08.464021
8441,Melissa Hunt,sandra36@example.net,USA,2026-07-08,Premium,28.0,2026-07-19 13:22:08.464021
8442,Robert Hansen,gregoryorozco@example.org,Canada,2024-01-09,premium,20.0,2026-07-19 13:22:08.465022
8443,Emma Sharp,derrick97@example.net,Canada,2023-01-28,premium,,2026-07-19 13:22:08.465022
8444,Jessica Perez,valdezerin@example.com,Germany,2023-01-30,,,2026-07-19 13:22:08.465022
8445,Donna Benitez,hallkatherine@example.net,UK,2024-11-18,Premium,62.0,2026-07-19 13:22:08.465022
8446,Zachary Norris,zwells@example.net,Germany,2025-07-02,Premium,,2026-07-19 13:22:08.465022
8447,Angela Eaton,msmith@example.com,Germany,2021-07-29,premium,56.0,2026-07-19 13:22:08.465022
8448,Dawn Harris,whicks@example.org,Germany,2024-10-18,premium,62.0,2026-07-19 13:22:08.465022
8449,Brooke Flores,felicia22@example.com,India,2025-06-23,Standard,64.0,2026-07-19 13:22:08.466026
8450,Melissa Hawkins,nicolas50@example.net,UK,2022-11-17,Premium,24.0,2026-07-19 13:22:08.466026
8451,Brian Grant,madison18@example.com,USA,2026-03-15,premium,26.0,2026-07-19 13:22:08.466026
8452,Amber Sparks,rebecca20@example.net,Canada,2024-07-14,,52.0,2026-07-19 13:22:08.466026
8453,Kelly Brown,xknapp@example.com,USA,2024-12-03,Standard,,2026-07-19 13:22:08.466026
8454,Gina Miles,pereznatasha@example.net,,2021-02-03,Premium,64.0,2026-07-19 13:22:08.466026
8455,Sherry Lopez,brianmurphy@example.net,USA,2021-08-09,premium,43.0,2026-07-19 13:22:08.466026
8456,Eric Becker,christopherbaxter@example.net,Germany,2023-11-16,Premium,58.0,2026-07-19 13:22:08.467026
8457,Mr. Hector Santos,matajoseph@example.net,USA,2026-06-29,Standard,38.0,2026-07-19 13:22:08.467026
8458,Kim Bishop,karenhansen@example.org,India,2025-08-28,Standard,,2026-07-19 13:22:08.467026
8459,Scott Sanchez,mhoward@example.org,Germany,2022-01-23,Premium,,2026-07-19 13:22:08.467026
8460,Evan Scott,lynn02@example.net,Germany,2024-05-22,Premium,37.0,2026-07-19 13:22:08.467026
8461,Joseph Williams,tammymichael@example.net,UK,2021-05-25,Standard,,2026-07-19 13:22:08.467026
8462,Jeanette Collins,martinezhunter@example.net,,2022-08-03,,,2026-07-19 13:22:08.467026
8463,Steven Coleman,brandy96@example.com,Germany,2024-11-07,Premium,,2026-07-19 13:22:08.467026
8464,George Henderson,eduardo59@example.net,Germany,2021-09-16,Standard,22.0,2026-07-19 13:22:08.468025
8465,Jamie James,stevensonbrenda@example.com,Germany,2022-11-26,premium,,2026-07-19 13:22:08.468025
8466,Laura Miles,lori17@example.com,,2026-04-04,Premium,33.0,2026-07-19 13:22:08.468025
8467,Tonya Winters,vanessasmith@example.org,,2026-05-07,premium,22.0,2026-07-19 13:22:08.468025
8468,Diane Clark,silvatamara@example.com,,2022-10-10,,,2026-07-19 13:22:08.468025
8469,Melissa Christian,dtanner@example.net,Germany,2022-01-14,Standard,,2026-07-19 13:22:08.468025
8470,Lindsey Sanders,kaylamelton@example.net,USA,2024-02-15,premium,36.0,2026-07-19 13:22:08.468025
8471,Brenda Allen,jean22@example.net,Germany,2022-05-16,Standard,55.0,2026-07-19 13:22:08.468025
8472,Monique Lopez,donaldlawrence@example.net,Germany,2021-10-25,,66.0,2026-07-19 13:22:08.469084
8473,Dr. Megan Frazier,jdrake@example.org,UK,2023-06-17,premium,62.0,2026-07-19 13:22:08.469084
8474,David Smith,alan15@example.net,USA,2023-06-08,Premium,69.0,2026-07-19 13:22:08.469084
8475,Natasha Cantu,jennifer14@example.net,UK,2023-04-26,Standard,42.0,2026-07-19 13:22:08.469084
8476,Russell Newman,jennifer45@example.net,,2023-01-13,Standard,,2026-07-19 13:22:08.469084
8477,Shane Coleman,martinezronald@example.net,UK,2022-11-24,,51.0,2026-07-19 13:22:08.469084
8478,Misty Rodriguez,collinspatricia@example.net,Germany,2021-08-03,Premium,35.0,2026-07-19 13:22:08.469084
8479,Christopher Armstrong,ymiller@example.net,,2021-08-20,Standard,,2026-07-19 13:22:08.469084
8480,Ashley Hall,gerald98@example.com,,2025-04-02,Premium,,2026-07-19 13:22:08.469084
8481,Daniel David,jasonnewman@example.org,UK,2025-03-25,Premium,70.0,2026-07-19 13:22:08.470145
8482,Marie Rodriguez,erin40@example.com,,2024-02-27,Standard,61.0,2026-07-19 13:22:08.470145
8483,Daniel Collins,jacob24@example.com,,2025-06-23,premium,,2026-07-19 13:22:08.470145
8484,Samantha Norris,sharonpineda@example.net,,2023-12-05,Premium,40.0,2026-07-19 13:22:08.470145
